Wavenumber (cm-1),% Transmittance
927.19612,0.00248
926.71396,0.00234
926.2318,0.00224
925.74964,0.00218
925.26748,0.00216
924.78531,0.00211
924.30315,0.00203
923.82099,0.00195
923.33883,0.00185
922.85667,0.00175
922.37451,0.00171
921.89235,0.00172
921.41019,0.00167
920.92802,0.00156
920.44586,0.00148
919.9637,0.00145
919.48154,0.0014
918.99938,0.0013
918.51722,0.0012
918.03506,0.00116
917.55289,0.00117
917.07073,0.00115
916.58857,0.00108
916.10641,0.00103
915.62425,0.00103
915.14209,0.001
914.65993,0.00091
914.17777,0.0008
913.6956,0.00072
913.21344,0.00069
912.73128,0.0007
912.24912,0.00069
911.76696,0.00066
911.2848,0.00062
910.80264,0.00057
910.32048,0.00055
909.83831,0.00053
909.35615,0.00048
908.87399,0.00041
908.39183,0.00037
907.90967,0.00038
907.42751,0.00039
906.94535,0.00036
906.46319,0.0003
905.98102,0.00028
905.49886,0.00032
905.0167,0.00035
904.53454,0.00031
904.05238,0.00028
903.57022,0.00028
903.08806,0.00025
902.6059,0.00017
902.12373,0.00011
901.64157,0.0001
901.15941,0.00009
900.67725,0.00009
900.19509,0.00008
899.71293,0.00009
899.23077,0.00014
898.74861,0.00018
898.26644,0.00017
897.78428,0.00015
897.30212,0.00013
896.81996,0.00007
896.3378,0.00004
895.85564,0.00008
895.37348,0.00015
894.89132,0.00014
894.40915,0.00006
893.92699,0.00002
893.44483,0.00002
892.96267,-0.00001
892.48051,-0.00003
891.99835,-0.00002
891.51619,0
891.03403,0.00004
890.55186,0.00009
890.0697,0.00015
889.58754,0.00016
889.10538,0.00016
888.62322,0.00017
888.14106,0.00015
887.6589,0.00008
887.17673,0.00004
886.69457,0.00009
886.21241,0.00015
885.73025,0.00014
885.24809,0.0001
884.76593,0.00012
884.28377,0.00014
883.80161,0.00011
883.31944,0.00009
882.83728,0.00012
882.35512,0.00012
881.87296,0.00012
881.3908,0.00014
880.90864,0.00018
880.42648,0.00019
879.94432,0.00018
879.46215,0.00017
878.97999,0.00021
878.49783,0.00023
878.01567,0.00021
877.53351,0.00017
877.05135,0.00014
876.56919,0.00014
876.08703,0.00017
875.60486,0.00021
875.1227,0.00027
874.64054,0.00032
874.15838,0.00031
873.67622,0.00027
873.19406,0.00028
872.7119,0.00033
872.22974,0.00039
871.74757,0.00042
871.26541,0.00041
870.78325,0.00038
870.30109,0.00039
869.81893,0.00043
869.33677,0.00044
868.85461,0.00042
868.37245,0.00035
867.89028,0.00026
867.40812,0.00021
866.92596,0.00022
866.4438,0.00023
865.96164,0.00025
865.47948,0.00026
864.99732,0.00025
864.51516,0.00025
864.03299,0.00025
863.55083,0.00022
863.06867,0.00019
862.58651,0.00022
862.10435,0.00026
861.62219,0.00027
861.14003,0.00028
860.65787,0.00026
860.1757,0.00022
859.69354,0.00019
859.21138,0.0002
858.72922,0.00023
858.24706,0.00026
857.7649,0.00028
857.28274,0.00026
856.80058,0.00025
856.31841,0.00029
855.83625,0.00031
855.35409,0.00032
854.87193,0.00034
854.38977,0.00033
853.90761,0.00032
853.42545,0.00033
852.94328,0.00037
852.46112,0.0004
851.97896,0.00038
851.4968,0.00035
851.01464,0.00035
850.53248,0.00036
850.05032,0.00036
849.56816,0.00031
849.08599,0.00022
848.60383,0.00018
848.12167,0.00021
847.63951,0.00027
847.15735,0.00028
846.67519,0.00021
846.19303,0.00016
845.71087,0.00021
845.2287,0.00034
844.74654,0.00045
844.26438,0.00051
843.78222,0.00051
843.30006,0.00046
842.8179,0.00042
842.33574,0.0004
841.85358,0.00037
841.37141,0.00032
840.88925,0.0003
840.40709,0.00035
839.92493,0.0004
839.44277,0.0004
838.96061,0.00037
838.47845,0.00029
837.99629,0.00019
837.51412,0.00017
837.03196,0.00023
836.5498,0.00026
836.06764,0.00025
835.58548,0.00027
835.10332,0.00033
834.62116,0.00034
834.139,0.00035
833.65683,0.0004
833.17467,0.00043
832.69251,0.00041
832.21035,0.00038
831.72819,0.00038
831.24603,0.00037
830.76387,0.00027
830.28171,0.00017
829.79954,0.00018
829.31738,0.00018
828.83522,0.00009
828.35306,0.00007
827.8709,0.00016
827.38874,0.00018
826.90658,0.00015
826.42442,0.0002
825.94225,0.00026
825.46009,0.00029
824.97793,0.00037
824.49577,0.00048
824.01361,0.00053
823.53145,0.0005
823.04929,0.00046
822.56712,0.00037
822.08496,0.00019
821.6028,0.00001
821.12064,-0.00004
820.63848,0.00001
820.15632,0.00015
819.67416,0.00025
819.192,0.00025
818.70983,0.00027
818.22767,0.00042
817.74551,0.00066
817.26335,0.00077
816.78119,0.00066
816.29903,0.00046
815.81687,0.00034
815.33471,0.00024
814.85254,0.00011
814.37038,0.00004
813.88822,0.00007
813.40606,0.00016
812.9239,0.0002
812.44174,0.0003
811.95958,0.00054
811.47742,0.00072
810.99525,0.00069
810.51309,0.00063
810.03093,0.00064
809.54877,0.00063
809.06661,0.00052
808.58445,0.00034
808.10229,0.00012
807.62013,-0.00006
807.13796,-0.00006
806.6558,0.00009
806.17364,0.00019
805.69148,0.00022
805.20932,0.00032
804.72716,0.0005
804.245,0.0006
803.76284,0.00063
803.28067,0.00067
802.79851,0.00069
802.31635,0.00064
801.83419,0.00051
801.35203,0.00034
800.86987,0.0002
800.38771,0.00013
799.90555,0.00011
799.42338,0.00008
798.94122,0.00002
798.45906,0.00001
797.9769,0.0001
797.49474,0.00024
797.01258,0.00035
796.53042,0.00039
796.04826,0.00036
795.56609,0.00033
795.08393,0.00036
794.60177,0.00045
794.11961,0.00052
793.63745,0.00049
793.15529,0.0004
792.67313,0.0003
792.19096,0.00023
791.7088,0.00019
791.22664,0.00015
790.74448,0.00014
790.26232,0.00019
789.78016,0.00024
789.298,0.00018
788.81584,0.00004
788.33367,-0.00005
787.85151,-0.00003
787.36935,0.00007
786.88719,0.00017
786.40503,0.00025
785.92287,0.00031
785.44071,0.00037
784.95855,0.00042
784.47638,0.00049
783.99422,0.0005
783.51206,0.00049
783.0299,0.00052
782.54774,0.00049
782.06558,0.0004
781.58342,0.00038
781.10126,0.00043
780.61909,0.00036
780.13693,0.00014
779.65477,-0.00006
779.17261,-0.00008
778.69045,0.00005
778.20829,0.00015
777.72613,0.00018
777.24397,0.0002
776.7618,0.0002
776.27964,0.00017
775.79748,0.00016
775.31532,0.00019
774.83316,0.00025
774.351,0.00027
773.86884,0.00026
773.38668,0.00033
772.90451,0.00039
772.42235,0.00035
771.94019,0.00033
771.45803,0.00031
770.97587,0.00028
770.49371,0.00028
770.01155,0.00034
769.52939,0.00042
769.04722,0.00046
768.56506,0.00042
768.0829,0.00031
767.60074,0.00025
767.11858,0.00026
766.63642,0.0003
766.15426,0.00033
765.6721,0.00031
765.18993,0.00028
764.70777,0.00028
764.22561,0.00025
763.74345,0.00023
763.26129,0.00025
762.77913,0.00027
762.29697,0.00028
761.81481,0.00028
761.33264,0.00028
760.85048,0.00028
760.36832,0.00032
759.88616,0.00037
759.404,0.00038
758.92184,0.00033
758.43968,0.00035
757.95751,0.00046
757.47535,0.00047
756.99319,0.00037
756.51103,0.00031
756.02887,0.00035
755.54671,0.00041
755.06455,0.00047
754.58239,0.00052
754.10022,0.0005
753.61806,0.00044
753.1359,0.00039
752.65374,0.00036
752.17158,0.00038
751.68942,0.00042
751.20726,0.00042
750.7251,0.00047
750.24293,0.00058
749.76077,0.0006
749.27861,0.00054
748.79645,0.00045
748.31429,0.00035
747.83213,0.00037
747.34997,0.00042
746.86781,0.00043
746.38564,0.00045
745.90348,0.00046
745.42132,0.00044
744.93916,0.00036
744.457,0.00032
743.97484,0.00037
743.49268,0.00042
743.01052,0.00041
742.52835,0.00036
742.04619,0.00035
741.56403,0.00034
741.08187,0.00034
740.59971,0.00032
740.11755,0.00026
739.63539,0.00019
739.15323,0.00014
738.67106,0.00011
738.1889,0.00011
737.70674,0.0001
737.22458,0.0001
736.74242,0.00012
736.26026,0.00007
735.7781,0.00001
735.29594,0.00004
734.81377,0.00011
734.33161,0.00015
733.84945,0.00015
733.36729,0.00018
732.88513,0.00023
732.40297,0.00025
731.92081,0.00027
731.43865,0.00029
730.95648,0.00027
730.47432,0.00022
729.99216,0.00023
729.51,0.00032
729.02784,0.00034
728.54568,0.00025
728.06352,0.00017
727.58135,0.00014
727.09919,0.00016
726.61703,0.00025
726.13487,0.00033
725.65271,0.00034
725.17055,0.00035
724.68839,0.00039
724.20623,0.00034
723.72406,0.00028
723.2419,0.00033
722.75974,0.00043
722.27758,0.00046
721.79542,0.00043
721.31326,0.00037
720.8311,0.00034
720.34894,0.00031
719.86677,0.00024
719.38461,0.0002
718.90245,0.00021
718.42029,0.00021
717.93813,0.00024
717.45597,0.00034
716.97381,0.00046
716.49165,0.00051
716.00948,0.00048
715.52732,0.00045
715.04516,0.00043
714.563,0.00035
714.08084,0.00026
713.59868,0.00024
713.11652,0.00027
712.63436,0.00027
712.15219,0.00024
711.67003,0.00021
711.18787,0.00023
710.70571,0.00025
710.22355,0.00023
709.74139,0.00025
709.25923,0.00031
708.77707,0.00031
708.2949,0.00029
707.81274,0.00026
707.33058,0.00024
706.84842,0.00028
706.36626,0.00038
705.8841,0.00042
705.40194,0.0004
704.91978,0.00039
704.43761,0.00037
703.95545,0.00036
703.47329,0.00034
702.99113,0.00032
702.50897,0.00029
702.02681,0.00025
701.54465,0.00025
701.06249,0.00038
700.58032,0.00053
700.09816,0.00055
699.616,0.00043
699.13384,0.00027
698.65168,0.00012
698.16952,0.00008
697.68736,0.00012
697.20519,0.00011
696.72303,0.0001
696.24087,0.00019
695.75871,0.00035
695.27655,0.00042
694.79439,0.00036
694.31223,0.00031
693.83007,0.00033
693.3479,0.00035
692.86574,0.00039
692.38358,0.00045
691.90142,0.0005
691.41926,0.00039
690.9371,0.00023
690.45494,0.0002
689.97278,0.00025
689.49061,0.00026
689.00845,0.0003
688.52629,0.00041
688.04413,0.00044
687.56197,0.0004
687.07981,0.0004
686.59765,0.00043
686.11549,0.00046
685.63332,0.00048
685.15116,0.00049
684.669,0.00046
684.18684,0.00035
683.70468,0.00026
683.22252,0.00031
682.74036,0.00037
682.2582,0.00039
681.77603,0.00045
681.29387,0.00054
680.81171,0.00056
680.32955,0.00049
679.84739,0.00044
679.36523,0.00049
678.88307,0.00055
678.40091,0.00058
677.91874,0.00062
677.43658,0.00056
676.95442,0.00042
676.47226,0.00036
675.9901,0.00041
675.50794,0.00041
675.02578,0.00042
674.54362,0.00044
674.06145,0.0004
673.57929,0.00033
673.09713,0.00026
672.61497,0.00023
672.13281,0.00023
671.65065,0.00021
671.16849,0.00014
670.68633,0.00011
670.20416,0.00016
669.722,0.00025
669.23984,0.00032
668.75768,0.00032
668.27552,0.00037
667.79336,0.00057
667.3112,0.00066
666.82904,0.00051
666.34687,0.00032
665.86471,0.00021
665.38255,0.00009
664.90039,0.00001
664.41823,0.00008
663.93607,0.00019
663.45391,0.00024
662.97174,0.0003
662.48958,0.00036
662.00742,0.00032
661.52526,0.00026
661.0431,0.00023
660.56094,0.0002
660.07878,0.00023
659.59662,0.0003
659.11445,0.00037
658.63229,0.00035
658.15013,0.00031
657.66797,0.0003
657.18581,0.00029
656.70365,0.00026
656.22149,0.00024
655.73933,0.00031
655.25716,0.00039
654.775,0.00041
654.29284,0.00037
653.81068,0.00032
653.32852,0.00029
652.84636,0.00026
652.3642,0.00021
651.88204,0.00016
651.39987,0.00018
650.91771,0.00026
650.43555,0.00029
649.95339,0.00026
649.47123,0.00023
648.98907,0.00024
648.50691,0.00025
648.02475,0.00024
647.54258,0.00029
647.06042,0.00036
646.57826,0.00043
646.0961,0.00044
645.61394,0.00034
645.13178,0.00019
644.64962,0.00014
644.16746,0.00022
643.68529,0.00036
643.20313,0.00042
642.72097,0.0004
642.23881,0.00037
641.75665,0.00037
641.27449,0.0004
640.79233,0.00046
640.31017,0.00045
639.828,0.00036
639.34584,0.00026
638.86368,0.00024
638.38152,0.00031
637.89936,0.00041
637.4172,0.00043
636.93504,0.00041
636.45288,0.00044
635.97071,0.00045
635.48855,0.00044
635.00639,0.00048
634.52423,0.00055
634.04207,0.00059
633.55991,0.00054
633.07775,0.0004
632.59558,0.00033
632.11342,0.00034
631.63126,0.0003
631.1491,0.00029
630.66694,0.00038
630.18478,0.00048
629.70262,0.00054
629.22046,0.00054
628.73829,0.00048
628.25613,0.00042
627.77397,0.00041
627.29181,0.0004
626.80965,0.00038
626.32749,0.00034
625.84533,0.0003
625.36317,0.00034
624.881,0.00043
624.39884,0.00042
623.91668,0.00034
623.43452,0.00024
622.95236,0.00015
622.4702,0.00018
621.98804,0.00032
621.50588,0.00045
621.02371,0.00049
620.54155,0.00047
620.05939,0.00049
619.57723,0.00057
619.09507,0.0006
618.61291,0.00052
618.13075,0.00039
617.64859,0.00032
617.16642,0.00036
616.68426,0.0004
616.2021,0.00035
615.71994,0.00024
615.23778,0.00018
614.75562,0.00023
614.27346,0.00032
613.7913,0.00038
613.30913,0.0004
612.82697,0.00035
612.34481,0.0003
611.86265,0.00028
611.38049,0.00032
610.89833,0.00039
610.41617,0.00046
609.93401,0.00051
609.45184,0.00044
608.96968,0.00027
608.48752,0.00014
608.00536,0.00019
607.5232,0.00033
607.04104,0.00041
606.55888,0.00045
606.07672,0.00047
605.59455,0.00042
605.11239,0.00034
604.63023,0.00035
604.14807,0.00035
603.66591,0.00021
603.18375,-0.00001
602.70159,-0.00007
602.21942,0.00002
601.73726,0.00016
601.2551,0.00033
600.77294,0.00044
600.29078,0.00044
599.80862,0.00045
599.32646,0.0005
598.8443,0.00049
598.36213,0.00044
597.87997,0.00049
597.39781,0.00065
596.91565,0.00078
596.43349,0.0008
595.95133,0.0007
595.46917,0.00061
594.98701,0.00055
594.50484,0.00047
594.02268,0.00052
593.54052,0.00067
593.05836,0.00067
592.5762,0.00054
592.09404,0.00042
591.61188,0.00031
591.12972,0.00024
590.64755,0.00025
590.16539,0.00026
589.68323,0.00021
589.20107,0.0002
588.71891,0.00025
588.23675,0.00031
587.75459,0.00038
587.27243,0.00042
586.79026,0.00043
586.3081,0.00048
585.82594,0.00051
585.34378,0.00049
584.86162,0.00048
584.37946,0.00055
583.8973,0.00057
583.41514,0.00049
582.93297,0.00039
582.45081,0.00027
581.96865,0.00018
581.48649,0.0002
581.00433,0.00026
580.52217,0.00037
580.04001,0.00052
579.55785,0.00053
579.07568,0.00042
578.59352,0.00032
578.11136,0.00025
577.6292,0.00025
577.14704,0.00033
576.66488,0.00042
576.18272,0.00055
575.70056,0.0007
575.21839,0.00062
574.73623,0.0004
574.25407,0.00037
573.77191,0.00049
573.28975,0.00055
572.80759,0.00057
572.32543,0.00066
571.84327,0.00071
571.3611,0.00061
570.87894,0.00053
570.39678,0.00063
569.91462,0.00084
569.43246,0.00093
568.9503,0.00085
568.46814,0.00066
567.98597,0.00039
567.50381,0.00017
567.02165,0.00012
566.53949,0.00015
566.05733,0.0002
565.57517,0.00041
565.09301,0.00061
564.61085,0.00049
564.12868,0.00028
563.64652,0.00023
563.16436,0.00023
562.6822,0.00028
562.20004,0.00048
561.71788,0.00064
561.23572,0.00065
560.75356,0.0006
560.27139,0.00048
559.78923,0.00028
559.30707,0.00015
558.82491,0.00021
558.34275,0.0004
557.86059,0.00056
557.37843,0.00063
556.89627,0.00061
556.4141,0.00054
555.93194,0.00054
555.44978,0.00063
554.96762,0.00067
554.48546,0.0006
554.0033,0.00045
553.52114,0.0003
553.03898,0.00029
552.55681,0.00042
552.07465,0.00056
551.59249,0.00058
551.11033,0.00049
550.62817,0.00038
550.14601,0.00029
549.66385,0.0003
549.18169,0.00039
548.69952,0.00045
548.21736,0.00047
547.7352,0.00043
547.25304,0.00036
546.77088,0.00028
546.28872,0.00017
545.80656,0.00017
545.3244,0.00031
544.84223,0.00039
544.36007,0.00031
543.87791,0.00016
543.39575,0.0001
542.91359,0.0002
542.43143,0.00034
541.94927,0.00038
541.46711,0.00044
540.98494,0.00055
540.50278,0.0006
540.02062,0.00058
539.53846,0.00053
539.0563,0.00052
538.57414,0.00062
538.09198,0.00075
537.60981,0.00065
537.12765,0.00042
536.64549,0.00036
536.16333,0.0004
535.68117,0.00051
535.19901,0.00069
534.71685,0.00074
534.23469,0.00069
533.75252,0.00061
533.27036,0.00048
532.7882,0.00044
532.30604,0.00049
531.82388,0.00049
531.34172,0.00047
530.85956,0.00052
530.3774,0.00065
529.89523,0.00086
529.41307,0.00101
528.93091,0.00108
528.44875,0.0011
527.96659,0.00098
527.48443,0.00074
527.00227,0.00052
526.52011,0.00037
526.03794,0.00017
525.55578,0.00004
525.07362,0.00009
524.59146,0.00019
524.1093,0.00023
523.62714,0.00026
523.14498,0.0003
522.66282,0.00029
522.18065,0.00027
521.69849,0.00031
521.21633,0.00042
520.73417,0.00056
520.25201,0.00061
519.76985,0.00059
519.28769,0.00056
518.80553,0.0004
518.32336,0.00012
517.8412,-0.00008
517.35904,-0.00001
516.87688,0.00027
516.39472,0.00051
515.91256,0.00062
515.4304,0.00071
514.94824,0.00075
514.46607,0.00068
513.98391,0.00065
513.50175,0.00073
513.01959,0.00074
512.53743,0.0006
512.05527,0.00052
511.57311,0.00067
511.09095,0.00085
510.60878,0.00084
510.12662,0.00083
509.64446,0.00098
509.1623,0.00107
508.68014,0.0009
508.19798,0.00061
507.71582,0.00042
507.23366,0.0004
506.75149,0.00044
506.26933,0.00038
505.78717,0.00017
505.30501,-0.00003
504.82285,-0.00005
504.34069,0.00016
503.85853,0.00045
503.37636,0.00061
502.8942,0.00064
502.41204,0.00054
501.92988,0.00039
501.44772,0.00041
500.96556,0.00059
500.4834,0.00068
500.00124,0.00056
499.51907,0.00037
499.03691,0.00031
498.55475,0.00036
498.07259,0.00038
497.59043,0.00043
497.10827,0.00054
496.62611,0.0006
496.14395,0.00064
495.66178,0.00075
495.17962,0.00077
494.69746,0.00062
494.2153,0.0005
493.73314,0.00057
493.25098,0.00073
492.76882,0.00084
492.28666,0.00092
491.80449,0.001
491.32233,0.00091
490.84017,0.00058
490.35801,0.00028
489.87585,0.00033
489.39369,0.0006
488.91153,0.00066
488.42937,0.0005
487.9472,0.00046
487.46504,0.0006
486.98288,0.00058
486.50072,0.0004
486.01856,0.00044
485.5364,0.00059
485.05424,0.00059
484.57208,0.0007
484.08991,0.00091
483.60775,0.00081
483.12559,0.00053
482.64343,0.00052
482.16127,0.00064
481.67911,0.0005
481.19695,0.00027
480.71479,0.00035
480.23262,0.00054
479.75046,0.00053
479.2683,0.00046
478.78614,0.00045
478.30398,0.00045
477.82182,0.00047
477.33966,0.00057
476.8575,0.00064
476.37533,0.00054
475.89317,0.00034
475.41101,0.00024
474.92885,0.00029
474.44669,0.00048
473.96453,0.00066
473.48237,0.00059
473.0002,0.00038
472.51804,0.00041
472.03588,0.00077
471.55372,0.00098
471.07156,0.0008
470.5894,0.00065
470.10724,0.00076
469.62508,0.00087
469.14291,0.0009
468.66075,0.001
468.17859,0.00096
467.69643,0.00073
467.21427,0.00062
466.73211,0.0007
466.24995,0.00082
465.76779,0.00095
465.28562,0.00109
464.80346,0.00117
464.3213,0.00115
463.83914,0.00105
463.35698,0.00108
462.87482,0.00123
462.39266,0.00113
461.9105,0.00088
461.42833,0.00073
460.94617,0.00066
460.46401,0.00066
459.98185,0.0008
459.49969,0.00093
459.01753,0.00092
458.53537,0.0009
458.05321,0.00094
457.57104,0.00088
457.08888,0.0007
456.60672,0.00063
456.12456,0.00075
455.6424,0.00079
455.16024,0.00063
454.67808,0.00058
454.19592,0.00065
453.71375,0.00059
453.23159,0.00055
452.74943,0.00067
452.26727,0.00078
451.78511,0.00089
451.30295,0.00093
450.82079,0.00087
450.33863,0.001
449.85646,0.00124
449.3743,0.00113
448.89214,0.00092
448.40998,0.00094
447.92782,0.00081
447.44566,0.00048
446.9635,0.00054
446.48134,0.00086
445.99917,0.00102
445.51701,0.00111
445.03485,0.00108
444.55269,0.00085
444.07053,0.00073
443.58837,0.00067
443.10621,0.00045
442.62404,0.00042
442.14188,0.00066
441.65972,0.00074
441.17756,0.00038
440.6954,-0.00005
440.21324,-0.00013
439.73108,0.0001
439.24892,0.00049
438.76675,0.00077
438.28459,0.00079
437.80243,0.00083
437.32027,0.00089
436.83811,0.0007
436.35595,0.00044
435.87379,0.00058
435.39163,0.00102
434.90946,0.00115
434.4273,0.00078
433.94514,0.00039
433.46298,0.00026
432.98082,0.00031
432.49866,0.00034
432.0165,0.00032
431.53434,0.00015
431.05217,-0.00022
430.57001,-0.00039
430.08785,0.00003
429.60569,0.00077
429.12353,0.0012
428.64137,0.00106
428.15921,0.00064
427.67705,0.00045
427.19488,0.00076
426.71272,0.00119
426.23056,0.00133
425.7484,0.00121
425.26624,0.001
424.78408,0.00065
424.30192,0.00021
423.81976,0.00004
423.33759,0.00037
422.85543,0.00088
422.37327,0.00111
421.89111,0.00108
421.40895,0.00099
420.92679,0.00105
420.44463,0.00128
419.96247,0.0013
419.4803,0.00114
418.99814,0.00111
418.51598,0.00083
418.03382,0.00049
417.55166,0.00051
417.0695,0.00059
416.58734,0.00053
416.10518,0.00063
415.62301,0.0009
415.14085,0.00113
414.65869,0.00134
414.17653,0.00159
413.69437,0.00149
413.21221,0.00069
412.73005,0.00009
412.24789,0.00048
411.76572,0.00096
411.28356,0.0008
410.8014,0.00039
410.31924,0.0002
409.83708,0.00023
409.35492,0.00034
408.87276,0.00048
408.39059,0.00044
407.90843,0.00031
407.42627,0.00053
406.94411,0.00108
406.46195,0.00151
405.97979,0.00153
405.49763,0.00128
405.01547,0.00123
404.5333,0.00136
404.05114,0.00118
403.56898,0.00087
403.08682,0.00089
402.60466,0.00107
402.1225,0.00105
401.64034,0.00098
401.15818,0.0013
400.67601,0.00156
400.19385,0.00095
399.71169,0.00006
