Wavenumber (cm-1),% Transmittance
2161.96991,0.87139
2161.48776,0.87133
2161.00561,0.87139
2160.52345,0.87145
2160.0413,0.87144
2159.55915,0.87139
2159.077,0.87132
2158.59485,0.87124
2158.11269,0.87118
2157.63054,0.87111
2157.14839,0.87102
2156.66624,0.87095
2156.18409,0.8709
2155.70193,0.87086
2155.21978,0.87083
2154.73763,0.87084
2154.25548,0.87085
2153.77333,0.8708
2153.29117,0.87071
2152.80902,0.87065
2152.32687,0.87066
2151.84472,0.87072
2151.36257,0.87077
2150.88041,0.87079
2150.39826,0.87081
2149.91611,0.87085
2149.43396,0.87089
2148.9518,0.87096
2148.46965,0.871
2147.9875,0.87099
2147.50535,0.87098
2147.0232,0.87103
2146.54104,0.8711
2146.05889,0.87113
2145.57674,0.87117
2145.09459,0.87128
2144.61244,0.87139
2144.13028,0.87147
2143.64813,0.87154
2143.16598,0.87165
2142.68383,0.87176
2142.20168,0.87185
2141.71952,0.87197
2141.23737,0.87213
2140.75522,0.87226
2140.27307,0.87233
2139.79092,0.87237
2139.30876,0.87246
2138.82661,0.87265
2138.34446,0.87286
2137.86231,0.87304
2137.38016,0.87314
2136.898,0.87309
2136.41585,0.87301
2135.9337,0.87319
2135.45155,0.87362
2134.96939,0.87398
2134.48724,0.8742
2134.00509,0.87435
2133.52294,0.87449
2133.04079,0.87463
2132.55863,0.87477
2132.07648,0.8749
2131.59433,0.87503
2131.11218,0.8752
2130.63003,0.87537
2130.14787,0.87552
2129.66572,0.87568
2129.18357,0.87584
2128.70142,0.87596
2128.21927,0.87606
2127.73711,0.87619
2127.25496,0.87634
2126.77281,0.87649
2126.29066,0.87662
2125.80851,0.87674
2125.32635,0.87682
2124.8442,0.87691
2124.36205,0.87704
2123.8799,0.87722
2123.39774,0.87738
2122.91559,0.87748
2122.43344,0.87757
2121.95129,0.87767
2121.46914,0.87777
2120.98698,0.87787
2120.50483,0.87796
2120.02268,0.87805
2119.54053,0.87815
2119.05838,0.8783
2118.57622,0.87847
2118.09407,0.87864
2117.61192,0.87872
2117.12977,0.87875
2116.64762,0.87882
2116.16546,0.87891
2115.68331,0.87884
2115.20116,0.87869
2114.71901,0.87881
2114.23686,0.87918
2113.7547,0.87953
2113.27255,0.87974
2112.7904,0.87987
2112.30825,0.88001
2111.82609,0.88017
2111.34394,0.88032
2110.86179,0.88043
2110.37964,0.88056
2109.89749,0.88072
2109.41533,0.88086
2108.93318,0.88098
2108.45103,0.88113
2107.96888,0.88128
2107.48673,0.88143
2107.00457,0.88159
2106.52242,0.8817
2106.04027,0.88177
2105.55812,0.88185
2105.07597,0.88195
2104.59381,0.88207
2104.11166,0.88219
2103.62951,0.88229
2103.14736,0.88236
2102.66521,0.88245
2102.18305,0.88255
2101.7009,0.88264
2101.21875,0.88266
2100.7366,0.88267
2100.25445,0.88274
2099.77229,0.88284
2099.29014,0.88293
2098.80799,0.88303
2098.32584,0.88309
2097.84368,0.88309
2097.36153,0.88311
2096.87938,0.88319
2096.39723,0.88329
2095.91508,0.88331
2095.43292,0.88332
2094.95077,0.88338
2094.46862,0.88341
2093.98647,0.8834
2093.50432,0.88341
2093.02216,0.88343
2092.54001,0.88343
2092.05786,0.88341
2091.57571,0.88334
2091.09356,0.88296
2090.6114,0.88214
2090.12925,0.88162
2089.6471,0.88201
2089.16495,0.88272
2088.6828,0.88308
2088.20064,0.88306
2087.71849,0.88287
2087.23634,0.88279
2086.75419,0.88285
2086.27203,0.88287
2085.78988,0.88279
2085.30773,0.8827
2084.82558,0.88266
2084.34343,0.88261
2083.86127,0.88249
2083.37912,0.88234
2082.89697,0.88219
2082.41482,0.88204
2081.93267,0.88189
2081.45051,0.88178
2080.96836,0.88168
2080.48621,0.88154
2080.00406,0.88138
2079.52191,0.88115
2079.03975,0.8809
2078.5576,0.8807
2078.07545,0.88059
2077.5933,0.88047
2077.11115,0.88033
2076.62899,0.88018
2076.14684,0.88001
2075.66469,0.8798
2075.18254,0.87954
2074.70039,0.87924
2074.21823,0.87901
2073.73608,0.87892
2073.25393,0.87888
2072.77178,0.87876
2072.28962,0.87859
2071.80747,0.87846
2071.32532,0.87835
2070.84317,0.87825
2070.36102,0.87814
2069.87886,0.878
2069.39671,0.87787
2068.91456,0.87774
2068.43241,0.87763
2067.95026,0.87753
2067.4681,0.87739
2066.98595,0.87712
2066.5038,0.87652
2066.02165,0.87549
2065.5395,0.87395
2065.05734,0.87273
2064.57519,0.87323
2064.09304,0.87483
2063.61089,0.87591
2063.12874,0.87621
2062.64658,0.87619
2062.16443,0.87608
2061.68228,0.8759
2061.20013,0.87557
2060.71797,0.87525
2060.23582,0.87522
2059.75367,0.8754
2059.27152,0.87554
2058.78937,0.87556
2058.30721,0.87551
2057.82506,0.87542
2057.34291,0.87534
2056.86076,0.87529
2056.37861,0.87529
2055.89645,0.87524
2055.4143,0.87515
2054.93215,0.87506
2054.45,0.87501
2053.96785,0.87497
2053.48569,0.87494
2053.00354,0.87493
2052.52139,0.87489
2052.03924,0.87485
2051.55709,0.87483
2051.07493,0.87483
2050.59278,0.87482
2050.11063,0.87479
2049.62848,0.87474
2049.14633,0.87467
2048.66417,0.87461
2048.18202,0.87462
2047.69987,0.87467
2047.21772,0.87462
2046.73556,0.8745
2046.25341,0.8745
2045.77126,0.8746
2045.28911,0.87462
2044.80696,0.87441
2044.3248,0.87411
2043.84265,0.87408
2043.3605,0.87434
2042.87835,0.87449
2042.3962,0.8739
2041.91404,0.87233
2041.43189,0.87116
2040.94974,0.87184
2040.46759,0.8734
2039.98544,0.87435
2039.50328,0.87464
2039.02113,0.8747
2038.53898,0.87467
2038.05683,0.87457
2037.57468,0.87444
2037.09252,0.87442
2036.61037,0.87451
2036.12822,0.87458
2035.64607,0.87457
2035.16391,0.87452
2034.68176,0.87448
2034.19961,0.87449
2033.71746,0.87453
2033.23531,0.87457
2032.75315,0.87461
2032.271,0.87467
2031.78885,0.87474
2031.3067,0.87479
2030.82455,0.87484
2030.34239,0.8749
2029.86024,0.87499
2029.37809,0.8751
2028.89594,0.87522
2028.41379,0.87534
2027.93163,0.87544
2027.44948,0.87545
2026.96733,0.87547
2026.48518,0.87566
2026.00303,0.87602
2025.52087,0.87633
2025.03872,0.87654
2024.55657,0.87669
2024.07442,0.8767
2023.59226,0.87653
2023.11011,0.87644
2022.62796,0.87673
2022.14581,0.87718
2021.66366,0.8775
2021.1815,0.87766
2020.69935,0.87775
2020.2172,0.87771
2019.73505,0.8773
2019.2529,0.87649
2018.77074,0.87574
2018.28859,0.87555
2017.80644,0.8748
2017.32429,0.87223
2016.84214,0.87062
2016.35998,0.8727
2015.87783,0.87586
2015.39568,0.87746
2014.91353,0.87785
2014.43138,0.87786
2013.94922,0.87781
2013.46707,0.87775
2012.98492,0.87768
2012.50277,0.87758
2012.02062,0.87744
2011.53846,0.87727
2011.05631,0.87712
2010.57416,0.877
2010.09201,0.87681
2009.60985,0.87655
2009.1277,0.87641
2008.64555,0.87632
2008.1634,0.87609
2007.68125,0.87594
2007.19909,0.87612
2006.71694,0.87637
2006.23479,0.87646
2005.75264,0.87645
2005.27049,0.87642
2004.78833,0.87642
2004.30618,0.87644
2003.82403,0.87645
2003.34188,0.87642
2002.85973,0.87635
2002.37757,0.8763
2001.89542,0.87623
2001.41327,0.87607
2000.93112,0.87586
2000.44897,0.87562
1999.96681,0.87521
1999.48466,0.87454
1999.00251,0.87394
1998.52036,0.87379
1998.0382,0.87379
1997.55605,0.87359
1997.0739,0.87319
1996.59175,0.87264
1996.1096,0.87199
1995.62744,0.8713
1995.14529,0.87057
1994.66314,0.86969
1994.18099,0.8685
1993.69884,0.86664
1993.21668,0.86323
1992.73453,0.85707
1992.25238,0.85025
1991.77023,0.84912
1991.28808,0.85395
1990.80592,0.8581
1990.32377,0.85895
1989.84162,0.85788
1989.35947,0.85545
1988.87732,0.85188
1988.39516,0.84938
1987.91301,0.84949
1987.43086,0.8504
1986.94871,0.85045
1986.46656,0.84988
1985.9844,0.84924
1985.50225,0.84872
1985.0201,0.84835
1984.53795,0.84813
1984.05579,0.84801
1983.57364,0.84794
1983.09149,0.84791
1982.60934,0.84789
1982.12719,0.8479
1981.64503,0.84787
1981.16288,0.8478
1980.68073,0.84771
1980.19858,0.84761
1979.71643,0.84744
1979.23427,0.84721
1978.75212,0.84692
1978.26997,0.84655
1977.78782,0.84609
1977.30567,0.84553
1976.82351,0.84485
1976.34136,0.84404
1975.85921,0.84312
1975.37706,0.84205
1974.89491,0.84073
1974.41275,0.83918
1973.9306,0.83739
1973.44845,0.83533
1972.9663,0.83305
1972.48414,0.83054
1972.00199,0.82778
1971.51984,0.8248
1971.03769,0.82162
1970.55554,0.81822
1970.07338,0.81465
1969.59123,0.81093
1969.10908,0.80694
1968.62693,0.8018
1968.14478,0.79406
1967.66262,0.78559
1967.18047,0.78078
1966.69832,0.77903
1966.21617,0.77739
1965.73402,0.77557
1965.25186,0.77327
1964.76971,0.77005
1964.28756,0.76637
1963.80541,0.76263
1963.32326,0.75899
1962.8411,0.75546
1962.35895,0.75198
1961.8768,0.74841
1961.39465,0.74499
1960.9125,0.7422
1960.43034,0.73994
1959.94819,0.73774
1959.46604,0.73546
1958.98389,0.73323
1958.50173,0.73105
1958.01958,0.72892
1957.53743,0.72692
1957.05528,0.72505
1956.57313,0.72317
1956.09097,0.721
1955.60882,0.71833
1955.12667,0.71572
1954.64452,0.71398
1954.16237,0.71266
1953.68021,0.71091
1953.19806,0.70861
1952.71591,0.70598
1952.23376,0.70312
1951.75161,0.70004
1951.26945,0.69674
1950.7873,0.69325
1950.30515,0.68962
1949.823,0.68582
1949.34085,0.68185
1948.85869,0.67783
1948.37654,0.67379
1947.89439,0.66968
1947.41224,0.66525
1946.93008,0.66035
1946.44793,0.65559
1945.96578,0.65168
1945.48363,0.64878
1945.00148,0.64703
1944.51932,0.64594
1944.03717,0.6441
1943.55502,0.6389
1943.07287,0.62973
1942.59072,0.62462
1942.10856,0.63036
1941.62641,0.63983
1941.14426,0.64661
1940.66211,0.65122
1940.17996,0.6553
1939.6978,0.65967
1939.21565,0.66454
1938.7335,0.66994
1938.25135,0.6758
1937.7692,0.68206
1937.28704,0.68867
1936.80489,0.69558
1936.32274,0.70269
1935.84059,0.70988
1935.35843,0.7171
1934.87628,0.7243
1934.39413,0.73131
1933.91198,0.73786
1933.42983,0.74412
1932.94767,0.7506
1932.46552,0.75723
1931.98337,0.76347
1931.50122,0.76912
1931.01907,0.77431
1930.53691,0.77918
1930.05476,0.78378
1929.57261,0.78802
1929.09046,0.79193
1928.60831,0.79553
1928.12615,0.79886
1927.644,0.80199
1927.16185,0.80492
1926.6797,0.8077
1926.19755,0.81034
1925.71539,0.8128
1925.23324,0.81505
1924.75109,0.8169
1924.26894,0.81671
1923.78679,0.81241
1923.30463,0.80713
1922.82248,0.80752
1922.34033,0.8142
1921.85818,0.8225
1921.37602,0.82883
1920.89387,0.83249
1920.41172,0.83465
1919.92957,0.83614
1919.44742,0.83612
1918.96526,0.83067
1918.48311,0.81872
1918.00096,0.81325
1917.51881,0.82394
1917.03666,0.83727
1916.5545,0.84432
1916.07235,0.84718
1915.5902,0.84857
1915.10805,0.84954
1914.6259,0.85042
1914.14374,0.85129
1913.66159,0.85208
1913.17944,0.8527
1912.69729,0.8532
1912.21514,0.85359
1911.73298,0.85379
1911.25083,0.853
1910.76868,0.8495
1910.28653,0.84458
1909.80437,0.84387
1909.32222,0.84776
1908.84007,0.84996
1908.35792,0.84863
1907.87577,0.84787
1907.39361,0.84973
1906.91146,0.85178
1906.42931,0.85242
1905.94716,0.85212
1905.46501,0.8513
1904.98285,0.84996
1904.5007,0.84861
1904.01855,0.84791
1903.5364,0.8475
1903.05425,0.84671
1902.57209,0.8454
1902.08994,0.84385
1901.60779,0.8424
1901.12564,0.84104
1900.64349,0.8395
1900.16133,0.83767
1899.67918,0.83567
1899.19703,0.83353
1898.71488,0.83118
1898.23273,0.82865
1897.75057,0.82598
1897.26842,0.82328
1896.78627,0.82026
1896.30412,0.81563
1895.82196,0.80796
1895.33981,0.80052
1894.85766,0.79859
1894.37551,0.79998
1893.89336,0.79972
1893.4112,0.79735
1892.92905,0.79414
1892.4469,0.79068
1891.96475,0.78716
1891.4826,0.78343
1891.00044,0.77856
1890.51829,0.76929
1890.03614,0.75463
1889.55399,0.74506
1889.07184,0.74901
1888.58968,0.75615
1888.10753,0.75832
1887.62538,0.75697
1887.14323,0.75455
1886.66108,0.75194
1886.17892,0.74921
1885.69677,0.74612
1885.21462,0.74266
1884.73247,0.73964
1884.25031,0.73804
1883.76816,0.73732
1883.28601,0.73634
1882.80386,0.73489
1882.32171,0.73328
1881.83955,0.73166
1881.3574,0.73008
1880.87525,0.72853
1880.3931,0.72687
1879.91095,0.72502
1879.42879,0.72327
1878.94664,0.72197
1878.46449,0.72084
1877.98234,0.7195
1877.50019,0.71793
1877.01803,0.71625
1876.53588,0.71462
1876.05373,0.71309
1875.57158,0.71154
1875.08943,0.70992
1874.60727,0.7083
1874.12512,0.70673
1873.64297,0.70522
1873.16082,0.70378
1872.67867,0.70239
1872.19651,0.70098
1871.71436,0.69903
1871.23221,0.6964
1870.75006,0.69326
1870.2679,0.68631
1869.78575,0.67336
1869.3036,0.66568
1868.82145,0.67053
1868.3393,0.67564
1867.85714,0.68003
1867.37499,0.68819
1866.89284,0.6949
1866.41069,0.69951
1865.92854,0.70625
1865.44638,0.71376
1864.96423,0.71949
1864.48208,0.72399
1863.99993,0.72844
1863.51778,0.73321
1863.03562,0.73812
1862.55347,0.74275
1862.07132,0.74692
1861.58917,0.75126
1861.10702,0.75656
1860.62486,0.76237
1860.14271,0.76781
1859.66056,0.77259
1859.17841,0.77661
1858.69625,0.78053
1858.2141,0.78543
1857.73195,0.79093
1857.2498,0.79582
1856.76765,0.79993
1856.28549,0.80367
1855.80334,0.80723
1855.32119,0.81059
1854.83904,0.81366
1854.35689,0.81648
1853.87473,0.8191
1853.39258,0.8215
1852.91043,0.82362
1852.42828,0.82565
1851.94613,0.82773
1851.46397,0.82969
1850.98182,0.8314
1850.49967,0.83285
1850.01752,0.834
1849.53537,0.8346
1849.05321,0.83388
1848.57106,0.83015
1848.08891,0.82507
1847.60676,0.82549
1847.1246,0.83175
1846.64245,0.83639
1846.1603,0.83623
1845.67815,0.8317
1845.196,0.81926
1844.71384,0.79576
1844.23169,0.78157
1843.74954,0.80033
1843.26739,0.82349
1842.78524,0.8342
1842.30308,0.83732
1841.82093,0.83991
1841.33878,0.84319
1840.85663,0.84522
1840.37448,0.84593
1839.89232,0.84609
1839.41017,0.84604
1838.92802,0.84585
1838.44587,0.84481
1837.96372,0.84127
1837.48156,0.83654
1836.99941,0.83575
1836.51726,0.83925
1836.03511,0.84226
1835.55296,0.84306
1835.0708,0.8427
1834.58865,0.84186
1834.1065,0.8402
1833.62435,0.83786
1833.14219,0.83642
1832.66004,0.83624
1832.17789,0.83561
1831.69574,0.83291
1831.21359,0.82456
1830.73143,0.80619
1830.24928,0.78499
1829.76713,0.77895
1829.28498,0.78805
1828.80283,0.80178
1828.32067,0.81309
1827.83852,0.818
1827.35637,0.81798
1826.87422,0.81543
1826.39207,0.80836
1825.90991,0.792
1825.42776,0.77314
1824.94561,0.77326
1824.46346,0.78779
1823.98131,0.79696
1823.49915,0.79764
1823.017,0.79467
1822.53485,0.79232
1822.0527,0.79127
1821.57054,0.78996
1821.08839,0.78793
1820.60624,0.7856
1820.12409,0.78313
1819.64194,0.78059
1819.15978,0.77798
1818.67763,0.7748
1818.19548,0.76997
1817.71333,0.76448
1817.23118,0.76178
1816.74902,0.76172
1816.26687,0.76106
1815.78472,0.75898
1815.30257,0.75634
1814.82042,0.75358
1814.33826,0.75076
1813.85611,0.74778
1813.37396,0.74394
1812.89181,0.73844
1812.40966,0.73286
1811.9275,0.72877
1811.44535,0.72197
1810.9632,0.71119
1810.48105,0.70658
1809.9989,0.71159
1809.51674,0.71625
1809.03459,0.71595
1808.55244,0.7119
1808.07029,0.70628
1807.58813,0.70282
1807.10598,0.70263
1806.62383,0.70256
1806.14168,0.70079
1805.65953,0.69797
1805.17737,0.69543
1804.69522,0.69389
1804.21307,0.69277
1803.73092,0.69057
1803.24877,0.68497
1802.76661,0.67729
1802.28446,0.67353
1801.80231,0.67439
1801.32016,0.67744
1800.83801,0.68067
1800.35585,0.67775
1799.8737,0.6705
1799.39155,0.67375
1798.9094,0.68769
1798.42725,0.69942
1797.94509,0.70595
1797.46294,0.70944
1796.98079,0.71035
1796.49864,0.70924
1796.01648,0.71081
1795.53433,0.71855
1795.05218,0.72865
1794.57003,0.73635
1794.08788,0.73887
1793.60572,0.73171
1793.12357,0.71418
1792.64142,0.70703
1792.15927,0.72476
1791.67712,0.73864
1791.19496,0.74234
1790.71281,0.75187
1790.23066,0.7683
1789.74851,0.78072
1789.26636,0.78743
1788.7842,0.79125
1788.30205,0.79418
1787.8199,0.79694
1787.33775,0.79929
1786.8556,0.80101
1786.37344,0.80149
1785.89129,0.79788
1785.40914,0.78905
1784.92699,0.78423
1784.44484,0.79067
1783.96268,0.79905
1783.48053,0.80293
1782.99838,0.80353
1782.51623,0.80231
1782.03407,0.79923
1781.55192,0.79128
1781.06977,0.77831
1780.58762,0.77257
1780.10547,0.77962
1779.62331,0.78643
1779.14116,0.78791
1778.65901,0.78837
1778.17686,0.78908
1777.69471,0.7888
1777.21255,0.78715
1776.7304,0.78258
1776.24825,0.77297
1775.7661,0.76404
1775.28395,0.76524
1774.80179,0.77179
1774.31964,0.77314
1773.83749,0.76468
1773.35534,0.74431
1772.87319,0.72032
1772.39103,0.71696
1771.90888,0.72317
1771.42673,0.72756
1770.94458,0.74233
1770.46242,0.76162
1769.98027,0.77287
1769.49812,0.77457
1769.01597,0.76562
1768.53382,0.74845
1768.05166,0.7428
1767.56951,0.75666
1767.08736,0.76961
1766.60521,0.77457
1766.12306,0.77518
1765.6409,0.77425
1765.15875,0.77283
1764.6766,0.77113
1764.19445,0.76921
1763.7123,0.76673
1763.23014,0.76159
1762.74799,0.74891
1762.26584,0.72706
1761.78369,0.71393
1761.30154,0.72559
1760.81938,0.74107
1760.33723,0.7479
1759.85508,0.74833
1759.37293,0.74519
1758.89077,0.74042
1758.40862,0.73619
1757.92647,0.73007
1757.44432,0.7162
1756.96217,0.70058
1756.48001,0.70126
1755.99786,0.71248
1755.51571,0.71871
1755.03356,0.71882
1754.55141,0.71633
1754.06925,0.71287
1753.5871,0.70851
1753.10495,0.7032
1752.6228,0.69585
1752.14065,0.68139
1751.65849,0.65648
1751.17634,0.64257
1750.69419,0.65702
1750.21204,0.66991
1749.72989,0.66704
1749.24773,0.65431
1748.76558,0.64643
1748.28343,0.65055
1747.80128,0.65572
1747.31913,0.65718
1746.83697,0.66087
1746.35482,0.66639
1745.87267,0.6701
1745.39052,0.67219
1744.90836,0.67211
1744.42621,0.66845
1743.94406,0.66049
1743.46191,0.65348
1742.97976,0.65791
1742.4976,0.67083
1742.01545,0.68067
1741.5333,0.6839
1741.05115,0.68019
1740.569,0.66646
1740.08684,0.64744
1739.60469,0.64885
1739.12254,0.67056
1738.64039,0.68707
1738.15824,0.69366
1737.67608,0.69635
1737.19393,0.69987
1736.71178,0.70323
1736.22963,0.70298
1735.74748,0.69524
1735.26532,0.67562
1734.78317,0.64461
1734.30102,0.62623
1733.81887,0.63386
1733.33671,0.65845
1732.85456,0.68779
1732.37241,0.70728
1731.89026,0.7182
1731.40811,0.72334
1730.92595,0.71939
1730.4438,0.70714
1729.96165,0.7029
1729.4795,0.71629
1728.99735,0.73187
1728.51519,0.74011
1728.03304,0.74344
1727.55089,0.74514
1727.06874,0.74644
1726.58659,0.74781
1726.10443,0.74942
1725.62228,0.75096
1725.14013,0.75203
1724.65798,0.75141
1724.17583,0.7473
1723.69367,0.74258
1723.21152,0.74427
1722.72937,0.75093
1722.24722,0.75559
1721.76507,0.75722
1721.28291,0.75822
1720.80076,0.75915
1720.31861,0.75842
1719.83646,0.75179
1719.3543,0.73278
1718.87215,0.70342
1718.39,0.68337
1717.90785,0.67737
1717.4257,0.68589
1716.94354,0.71402
1716.46139,0.73497
1715.97924,0.73656
1715.49709,0.72474
1715.01494,0.71833
1714.53278,0.72491
1714.05063,0.73645
1713.56848,0.75043
1713.08633,0.76195
1712.60418,0.76823
1712.12202,0.77142
1711.63987,0.77253
1711.15772,0.76985
1710.67557,0.76312
1710.19342,0.75939
1709.71126,0.76418
1709.22911,0.77107
1708.74696,0.77422
1708.26481,0.77337
1707.78265,0.76807
1707.3005,0.75589
1706.81835,0.73739
1706.3362,0.72863
1705.85405,0.7405
1705.37189,0.74889
1704.88974,0.74134
1704.40759,0.73676
1703.92544,0.75023
1703.44329,0.76444
1702.96113,0.76975
1702.47898,0.7688
1701.99683,0.75958
1701.51468,0.73462
1701.03253,0.68482
1700.55037,0.61583
1700.06822,0.62397
1699.58607,0.69466
1699.10392,0.73961
1698.62177,0.76023
1698.13961,0.76391
1697.65746,0.75892
1697.17531,0.75201
1696.69316,0.73734
1696.21101,0.70469
1695.72885,0.68632
1695.2467,0.7247
1694.76455,0.76128
1694.2824,0.78064
1693.80024,0.78915
1693.31809,0.79263
1692.83594,0.79403
1692.35379,0.79454
1691.87164,0.79457
1691.38948,0.7927
1690.90733,0.78543
1690.42518,0.77502
1689.94303,0.77239
1689.46088,0.77652
1688.97872,0.77447
1688.49657,0.76795
1688.01442,0.76943
1687.53227,0.77707
1687.05012,0.78074
1686.56796,0.77679
1686.08581,0.7637
1685.60366,0.73864
1685.12151,0.69647
1684.63936,0.6539
1684.1572,0.65028
1683.67505,0.66834
1683.1929,0.7
1682.71075,0.73579
1682.22859,0.75911
1681.74644,0.76769
1681.26429,0.76422
1680.78214,0.75277
1680.29999,0.74449
1679.81783,0.7489
1679.33568,0.76021
1678.85353,0.7684
1678.37138,0.77106
1677.88923,0.77064
1677.40707,0.76905
1676.92492,0.76497
1676.44277,0.75268
1675.96062,0.72502
1675.47847,0.6913
1674.99631,0.69972
1674.51416,0.73306
1674.03201,0.75293
1673.54986,0.76024
1673.06771,0.76037
1672.58555,0.75393
1672.1034,0.7388
1671.62125,0.72423
1671.1391,0.72769
1670.65694,0.7367
1670.17479,0.72921
1669.69264,0.70381
1669.21049,0.68941
1668.72834,0.70571
1668.24618,0.72814
1667.76403,0.74571
1667.28188,0.75644
1666.79973,0.76092
1666.31758,0.76241
1665.83542,0.76306
1665.35327,0.76341
1664.87112,0.76335
1664.38897,0.76171
1663.90682,0.75425
1663.42466,0.73619
1662.94251,0.7182
1662.46036,0.72592
1661.97821,0.74604
1661.49606,0.75871
1661.0139,0.76592
1660.53175,0.77119
1660.0496,0.77456
1659.56745,0.77659
1659.0853,0.77808
1658.60314,0.77926
1658.12099,0.7799
1657.63884,0.77975
1657.15669,0.77929
1656.67453,0.77902
1656.19238,0.77789
1655.71023,0.7715
1655.22808,0.7531
1654.74593,0.72067
1654.26377,0.68856
1653.78162,0.66292
1653.29947,0.62432
1652.81732,0.60797
1652.33517,0.67251
1651.85301,0.73234
1651.37086,0.76448
1650.88871,0.78108
1650.40656,0.7888
1649.92441,0.79131
1649.44225,0.78792
1648.9601,0.77423
1648.47795,0.75176
1647.9958,0.73349
1647.51365,0.73121
1647.03149,0.73707
1646.54934,0.73364
1646.06719,0.72796
1645.58504,0.74964
1645.10288,0.77906
1644.62073,0.79654
1644.13858,0.80469
1643.65643,0.80797
1643.17428,0.80841
1642.69212,0.80754
1642.20997,0.80801
1641.72782,0.81012
1641.24567,0.811
1640.76352,0.80955
1640.28136,0.80863
1639.79921,0.81006
1639.31706,0.81121
1638.83491,0.80807
1638.35276,0.79654
1637.8706,0.77883
1637.38845,0.77086
1636.9063,0.77363
1636.42415,0.76462
1635.942,0.72953
1635.45984,0.69242
1634.97769,0.71834
1634.49554,0.76559
1634.01339,0.79482
1633.53124,0.80774
1633.04908,0.81235
1632.56693,0.81388
1632.08478,0.81437
1631.60263,0.81447
1631.12047,0.81437
1630.63832,0.81403
1630.15617,0.81332
1629.67402,0.81185
1629.19187,0.80809
1628.70971,0.79734
1628.22756,0.77908
1627.74541,0.77096
1627.26326,0.78362
1626.78111,0.79783
1626.29895,0.80326
1625.8168,0.80329
1625.33465,0.80106
1624.8525,0.79471
1624.37035,0.77839
1623.88819,0.75236
1623.40604,0.74014
1622.92389,0.75462
1622.44174,0.77312
1621.95959,0.785
1621.47743,0.78997
1620.99528,0.79039
1620.51313,0.78953
1620.03098,0.78837
1619.54882,0.78631
1619.06667,0.78295
1618.58452,0.77736
1618.10237,0.76628
1617.62022,0.74532
1617.13806,0.7119
1616.65591,0.68979
1616.17376,0.70989
1615.69161,0.73314
1615.20946,0.74391
1614.7273,0.74543
1614.24515,0.74198
1613.763,0.73604
1613.28085,0.72848
1612.7987,0.71951
1612.31654,0.70909
1611.83439,0.69722
1611.35224,0.68354
1610.87009,0.6673
1610.38794,0.64689
1609.90578,0.62124
1609.42363,0.59398
1608.94148,0.56948
1608.45933,0.5441
1607.97718,0.51245
1607.49502,0.47466
1607.01287,0.43485
1606.53072,0.39653
1606.04857,0.3592
1605.56641,0.3218
1605.08426,0.28555
1604.60211,0.25191
1604.11996,0.22176
1603.63781,0.19521
1603.15565,0.17302
1602.6735,0.15638
1602.19135,0.14496
1601.7092,0.13808
1601.22705,0.13607
1600.74489,0.13972
1600.26274,0.14896
1599.78059,0.16372
1599.29844,0.18394
1598.81629,0.20923
1598.33413,0.23879
1597.85198,0.27128
1597.36983,0.30503
1596.88768,0.33835
1596.40553,0.37102
1595.92337,0.40265
1595.44122,0.4308
1594.95907,0.45468
1594.47692,0.47747
1593.99476,0.50085
1593.51261,0.52245
1593.03046,0.54104
1592.54831,0.55725
1592.06616,0.57203
1591.584,0.58642
1591.10185,0.60037
1590.6197,0.61252
1590.13755,0.62238
1589.6554,0.63087
1589.17324,0.63783
1588.69109,0.64176
1588.20894,0.64164
1587.72679,0.6372
1587.24464,0.62822
1586.76248,0.61443
1586.28033,0.59593
1585.79818,0.57335
1585.31603,0.54806
1584.83388,0.52214
1584.35172,0.49831
1583.86957,0.47955
1583.38742,0.46849
1582.90527,0.46706
1582.42311,0.476
1581.94096,0.49483
1581.45881,0.52159
1580.97666,0.55342
1580.49451,0.58709
1580.01235,0.61954
1579.5302,0.64853
1579.04805,0.67258
1578.5659,0.69044
1578.08375,0.70102
1577.60159,0.70309
1577.11944,0.69414
1576.63729,0.67318
1576.15514,0.66471
1575.67299,0.69785
1575.19083,0.73142
1574.70868,0.75248
1574.22653,0.76521
1573.74438,0.77327
1573.26223,0.77914
1572.78007,0.78414
1572.29792,0.78854
1571.81577,0.79175
1571.33362,0.79204
1570.85147,0.78453
1570.36931,0.76344
1569.88716,0.73548
1569.40501,0.73228
1568.92286,0.75708
1568.4407,0.78373
1567.95855,0.80047
1567.4764,0.80747
1566.99425,0.80947
1566.5121,0.80922
1566.02994,0.80519
1565.54779,0.79333
1565.06564,0.77985
1564.58349,0.78249
1564.10134,0.79705
1563.61918,0.80672
1563.13703,0.80925
1562.65488,0.80832
1562.17273,0.8048
1561.69058,0.79626
1561.20842,0.77807
1560.72627,0.74256
1560.24412,0.68321
1559.76197,0.65012
1559.27982,0.65746
1558.79766,0.65464
1558.31551,0.64228
1557.83336,0.65981
1557.35121,0.70932
1556.86905,0.75098
1556.3869,0.77131
1555.90475,0.77599
1555.4226,0.76804
1554.94045,0.7463
1554.45829,0.72281
1553.97614,0.73097
1553.49399,0.75422
1553.01184,0.76737
1552.52969,0.77103
1552.04753,0.77027
1551.56538,0.76663
1551.08323,0.7563
1550.60108,0.73604
1550.11893,0.71711
1549.63677,0.71956
1549.15462,0.7357
1548.67247,0.7467
