Wavenumber (cm-1),% Transmittance
2159.55915,0.8677
2159.077,0.86771
2158.59485,0.86775
2158.11269,0.86777
2157.63054,0.86775
2157.14839,0.86773
2156.66624,0.86772
2156.18409,0.8677
2155.70193,0.86768
2155.21978,0.86773
2154.73763,0.86782
2154.25548,0.86786
2153.77333,0.86786
2153.29117,0.86788
2152.80902,0.86793
2152.32687,0.86797
2151.84472,0.86795
2151.36257,0.86793
2150.88041,0.86796
2150.39826,0.86803
2149.91611,0.86806
2149.43396,0.86806
2148.9518,0.86811
2148.46965,0.86821
2147.9875,0.86834
2147.50535,0.86843
2147.0232,0.86846
2146.54104,0.86849
2146.05889,0.86863
2145.57674,0.86881
2145.09459,0.86889
2144.61244,0.86891
2144.13028,0.86892
2143.64813,0.86894
2143.16598,0.869
2142.68383,0.86911
2142.20168,0.8692
2141.71952,0.86925
2141.23737,0.86928
2140.75522,0.86933
2140.27307,0.86948
2139.79092,0.86973
2139.30876,0.86988
2138.82661,0.86988
2138.34446,0.86991
2137.86231,0.87003
2137.38016,0.87023
2136.898,0.87062
2136.41585,0.87103
2135.9337,0.87107
2135.45155,0.87075
2134.96939,0.87049
2134.48724,0.87043
2134.00509,0.87047
2133.52294,0.87056
2133.04079,0.87066
2132.55863,0.87074
2132.07648,0.87082
2131.59433,0.87092
2131.11218,0.871
2130.63003,0.87106
2130.14787,0.87112
2129.66572,0.87118
2129.18357,0.87126
2128.70142,0.87136
2128.21927,0.87147
2127.73711,0.87153
2127.25496,0.87156
2126.77281,0.87159
2126.29066,0.87163
2125.80851,0.87169
2125.32635,0.8718
2124.8442,0.87191
2124.36205,0.872
2123.8799,0.87206
2123.39774,0.8721
2122.91559,0.87213
2122.43344,0.87216
2121.95129,0.87221
2121.46914,0.87226
2120.98698,0.87232
2120.50483,0.87241
2120.02268,0.8725
2119.54053,0.87255
2119.05838,0.87253
2118.57622,0.87253
2118.09407,0.87259
2117.61192,0.87267
2117.12977,0.87274
2116.64762,0.87283
2116.16546,0.87302
2115.68331,0.87344
2115.20116,0.87386
2114.71901,0.87388
2114.23686,0.87355
2113.7547,0.87327
2113.27255,0.87319
2112.7904,0.87318
2112.30825,0.87321
2111.82609,0.8733
2111.34394,0.87337
2110.86179,0.87337
2110.37964,0.87337
2109.89749,0.87338
2109.41533,0.8734
2108.93318,0.87344
2108.45103,0.87351
2107.96888,0.87361
2107.48673,0.87367
2107.00457,0.87365
2106.52242,0.87365
2106.04027,0.8737
2105.55812,0.87373
2105.07597,0.87371
2104.59381,0.87368
2104.11166,0.87371
2103.62951,0.87378
2103.14736,0.87383
2102.66521,0.87385
2102.18305,0.8739
2101.7009,0.87397
2101.21875,0.87401
2100.7366,0.87402
2100.25445,0.87405
2099.77229,0.87409
2099.29014,0.87417
2098.80799,0.87423
2098.32584,0.87428
2097.84368,0.87432
2097.36153,0.87434
2096.87938,0.87431
2096.39723,0.87428
2095.91508,0.8743
2095.43292,0.87436
2094.95077,0.87441
2094.46862,0.87443
2093.98647,0.87446
2093.50432,0.87448
2093.02216,0.87448
2092.54001,0.87449
2092.05786,0.87452
2091.57571,0.87462
2091.09356,0.87518
2090.6114,0.87636
2090.12925,0.87713
2089.6471,0.87656
2089.16495,0.87547
2088.6828,0.87489
2088.20064,0.87491
2087.71849,0.87516
2087.23634,0.87521
2086.75419,0.875
2086.27203,0.87481
2085.78988,0.87475
2085.30773,0.87475
2084.82558,0.87476
2084.34343,0.87479
2083.86127,0.87483
2083.37912,0.87486
2082.89697,0.87491
2082.41482,0.87499
2081.93267,0.87503
2081.45051,0.87499
2080.96836,0.87494
2080.48621,0.87494
2080.00406,0.87497
2079.52191,0.87503
2079.03975,0.87518
2078.5576,0.87527
2078.07545,0.87523
2077.5933,0.87515
2077.11115,0.87513
2076.62899,0.87515
2076.14684,0.87518
2075.66469,0.8752
2075.18254,0.87532
2074.70039,0.87558
2074.21823,0.87575
2073.73608,0.87564
2073.25393,0.87546
2072.77178,0.87538
2072.28962,0.87537
2071.80747,0.87538
2071.32532,0.87541
2070.84317,0.87544
2070.36102,0.87546
2069.87886,0.87549
2069.39671,0.87549
2068.91456,0.87549
2068.43241,0.87552
2067.95026,0.87553
2067.4681,0.87553
2066.98595,0.87577
2066.5038,0.87654
2066.02165,0.87793
2065.5395,0.88003
2065.05734,0.88166
2064.57519,0.88077
2064.09304,0.87821
2063.61089,0.87641
2063.12874,0.87577
2062.64658,0.87565
2062.16443,0.87565
2061.68228,0.87572
2061.20013,0.87608
2060.71797,0.87653
2060.23582,0.87659
2059.75367,0.87628
2059.27152,0.87603
2058.78937,0.87593
2058.30721,0.87589
2057.82506,0.87587
2057.34291,0.87588
2056.86076,0.8759
2056.37861,0.87592
2055.89645,0.87594
2055.4143,0.87596
2054.93215,0.87598
2054.45,0.87599
2053.96785,0.87601
2053.48569,0.87604
2053.00354,0.87603
2052.52139,0.87599
2052.03924,0.87602
2051.55709,0.8761
2051.07493,0.87613
2050.59278,0.87613
2050.11063,0.87618
2049.62848,0.87622
2049.14633,0.87621
2048.66417,0.87621
2048.18202,0.87626
2047.69987,0.87635
2047.21772,0.87649
2046.73556,0.87664
2046.25341,0.87664
2045.77126,0.87652
2045.28911,0.87649
2044.80696,0.87679
2044.3248,0.8773
2043.84265,0.87746
2043.3605,0.87713
2042.87835,0.87691
2042.3962,0.87775
2041.91404,0.88006
2041.43189,0.88184
2040.94974,0.88087
2040.46759,0.87856
2039.98544,0.8771
2039.50328,0.87665
2039.02113,0.87663
2038.53898,0.87673
2038.05683,0.87685
2037.57468,0.87691
2037.09252,0.87688
2036.61037,0.87677
2036.12822,0.87667
2035.64607,0.87664
2035.16391,0.87669
2034.68176,0.87679
2034.19961,0.87685
2033.71746,0.87682
2033.23531,0.87678
2032.75315,0.87679
2032.271,0.8768
2031.78885,0.87675
2031.3067,0.87673
2030.82455,0.87679
2030.34239,0.87688
2029.86024,0.8769
2029.37809,0.8769
2028.89594,0.87693
2028.41379,0.87697
2027.93163,0.87705
2027.44948,0.87729
2026.96733,0.87758
2026.48518,0.87764
2026.00303,0.87742
2025.52087,0.87719
2025.03872,0.87711
2024.55657,0.87713
2024.07442,0.87729
2023.59226,0.8777
2023.11011,0.87804
2022.62796,0.87792
2022.14581,0.87756
2021.66366,0.87731
2021.1815,0.87722
2020.69935,0.87724
2020.2172,0.87749
2019.73505,0.87824
2019.2529,0.8796
2018.77074,0.88093
2018.28859,0.88134
2017.80644,0.8825
2017.32429,0.88647
2016.84214,0.88903
2016.35998,0.88586
2015.87783,0.88091
2015.39568,0.8783
2014.91353,0.87754
2014.43138,0.87738
2013.94922,0.87736
2013.46707,0.87739
2012.98492,0.87738
2012.50277,0.87735
2012.02062,0.87734
2011.53846,0.87734
2011.05631,0.87734
2010.57416,0.8774
2010.09201,0.87762
2009.60985,0.87787
2009.1277,0.87793
2008.64555,0.87798
2008.1634,0.87827
2007.68125,0.87842
2007.19909,0.87813
2006.71694,0.87772
2006.23479,0.87752
2005.75264,0.87747
2005.27049,0.87747
2004.78833,0.87748
2004.30618,0.87747
2003.82403,0.87743
2003.34188,0.87742
2002.85973,0.87742
2002.37757,0.87746
2001.89542,0.87748
2001.41327,0.87749
2000.93112,0.87752
2000.44897,0.8776
1999.96681,0.87792
1999.48466,0.87855
1999.00251,0.87898
1998.52036,0.87872
1998.0382,0.87817
1997.55605,0.87782
1997.0739,0.87769
1996.59175,0.87768
1996.1096,0.87772
1995.62744,0.87778
1995.14529,0.87778
1994.66314,0.87784
1994.18099,0.87824
1993.69884,0.87965
1993.21668,0.88347
1992.73453,0.89173
1992.25238,0.90121
1991.77023,0.90139
1991.28808,0.89159
1990.80592,0.88273
1990.32377,0.87912
1989.84162,0.87854
1989.35947,0.88013
1988.87732,0.88357
1988.39516,0.88544
1987.91301,0.88336
1987.43086,0.88012
1986.94871,0.87839
1986.46656,0.87791
1985.9844,0.87784
1985.50225,0.87783
1985.0201,0.87783
1984.53795,0.87782
1984.05579,0.8778
1983.57364,0.8778
1983.09149,0.87782
1982.60934,0.87783
1982.12719,0.87784
1981.64503,0.87786
1981.16288,0.87789
1980.68073,0.87791
1980.19858,0.87787
1979.71643,0.87785
1979.23427,0.87788
1978.75212,0.87793
1978.26997,0.87795
1977.78782,0.87797
1977.30567,0.87802
1976.82351,0.87815
1976.34136,0.87823
1975.85921,0.87816
1975.37706,0.87802
1974.89491,0.87795
1974.41275,0.87795
1973.9306,0.87795
1973.44845,0.87796
1972.9663,0.87799
1972.48414,0.878
1972.00199,0.87799
1971.51984,0.878
1971.03769,0.87804
1970.55554,0.8781
1970.07338,0.87819
1969.59123,0.8783
1969.10908,0.87859
1968.62693,0.88058
1968.14478,0.88693
1967.66262,0.89442
1967.18047,0.8954
1966.69832,0.89113
1966.21617,0.88683
1965.73402,0.88296
1965.25186,0.88
1964.76971,0.87867
1964.28756,0.8783
1963.80541,0.87821
1963.32326,0.8782
1962.8411,0.87822
1962.35895,0.87845
1961.8768,0.87919
1961.39465,0.87997
1960.9125,0.87986
1960.43034,0.87905
1959.94819,0.87841
1959.46604,0.87818
1958.98389,0.87818
1958.50173,0.87831
1958.01958,0.87846
1957.53743,0.87857
1957.05528,0.87862
1956.57313,0.8787
1956.09097,0.87922
1955.60882,0.8806
1955.12667,0.88174
1954.64452,0.88116
1954.16237,0.87966
1953.68021,0.87871
1953.19806,0.87841
1952.71591,0.87836
1952.23376,0.87835
1951.75161,0.87836
1951.26945,0.87839
1950.7873,0.87846
1950.30515,0.87855
1949.823,0.87867
1949.34085,0.87875
1948.85869,0.8787
1948.37654,0.87865
1947.89439,0.87879
1947.41224,0.87975
1946.93008,0.88198
1946.44793,0.88433
1945.96578,0.88549
1945.48363,0.88524
1945.00148,0.8835
1944.51932,0.88144
1944.03717,0.88194
1943.55502,0.89081
1943.07287,0.91011
1942.59072,0.92255
1942.10856,0.91214
1941.62641,0.89444
1941.14426,0.88424
1940.66211,0.88052
1940.17996,0.87947
1939.6978,0.87923
1939.21565,0.87914
1938.7335,0.87909
1938.25135,0.87906
1937.7692,0.87903
1937.28704,0.87902
1936.80489,0.87899
1936.32274,0.87893
1935.84059,0.87893
1935.35843,0.87896
1934.87628,0.87899
1934.39413,0.87916
1933.91198,0.87981
1933.42983,0.88059
1932.94767,0.88063
1932.46552,0.87995
1931.98337,0.87933
1931.50122,0.87907
1931.01907,0.87898
1930.53691,0.87895
1930.05476,0.87892
1929.57261,0.87893
1929.09046,0.87895
1928.60831,0.879
1928.12615,0.87905
1927.644,0.87906
1927.16185,0.87907
1926.6797,0.87909
1926.19755,0.87915
1925.71539,0.87922
1925.23324,0.87939
1924.75109,0.88006
1924.26894,0.88393
1923.78679,0.89456
1923.30463,0.90704
1922.82248,0.91001
1922.34033,0.90214
1921.85818,0.89147
1921.37602,0.88401
1920.89387,0.88088
1920.41172,0.88021
1919.92957,0.88057
1919.44742,0.88327
1918.96526,0.89547
1918.48311,0.92034
1918.00096,0.9343
1917.51881,0.91748
1917.03666,0.89493
1916.5545,0.88391
1916.07235,0.88071
1915.5902,0.88008
1915.10805,0.88002
1914.6259,0.87998
1914.14374,0.87983
1913.66159,0.87967
1913.17944,0.87965
1912.69729,0.8797
1912.21514,0.8798
1911.73298,0.88002
1911.25083,0.88159
1910.76868,0.88728
1910.28653,0.89528
1909.80437,0.89668
1909.32222,0.89057
1908.84007,0.88679
1908.35792,0.88851
1907.87577,0.88945
1907.39361,0.88612
1906.91146,0.8822
1906.42931,0.88035
1905.94716,0.8799
1905.46501,0.88021
1904.98285,0.88114
1904.5007,0.88196
1904.01855,0.88166
1903.5364,0.8807
1903.05425,0.8801
1902.57209,0.88017
1902.08994,0.88056
1901.60779,0.8806
1901.12564,0.88026
1900.64349,0.87994
1900.16133,0.87984
1899.67918,0.87982
1899.19703,0.87984
1898.71488,0.87992
1898.23273,0.88012
1897.75057,0.88038
1897.26842,0.8805
1896.78627,0.8808
1896.30412,0.88359
1895.82196,0.89138
1895.33981,0.89865
1894.85766,0.89641
1894.37551,0.88844
1893.89336,0.88315
1893.4112,0.88137
1892.92905,0.88092
1892.4469,0.88081
1891.96475,0.88079
1891.4826,0.88113
1891.00044,0.8835
1890.51829,0.8943
1890.03614,0.91584
1889.55399,0.92792
1889.07184,0.91404
1888.58968,0.89436
1888.10753,0.88441
1887.62538,0.88141
1887.14323,0.88069
1886.66108,0.88056
1886.17892,0.88084
1885.69677,0.8819
1885.21462,0.8839
1884.73247,0.88534
1884.25031,0.88447
1883.76816,0.8823
1883.28601,0.88082
1882.80386,0.88032
1882.32171,0.88021
1881.83955,0.88021
1881.3574,0.88024
1880.87525,0.88032
1880.3931,0.88065
1879.91095,0.88136
1879.42879,0.88187
1878.94664,0.88158
1878.46449,0.88091
1877.98234,0.88053
1877.50019,0.88052
1877.01803,0.88067
1876.53588,0.88068
1876.05373,0.88053
1875.57158,0.8804
1875.08943,0.88037
1874.60727,0.88039
1874.12512,0.88043
1873.64297,0.88051
1873.16082,0.88065
1872.67867,0.88088
1872.19651,0.88143
1871.71436,0.88336
1871.23221,0.88702
1870.75006,0.89234
1870.2679,0.90703
1869.78575,0.93696
1869.3036,0.95652
1868.82145,0.94632
1868.3393,0.9351
1867.85714,0.9282
1867.37499,0.91527
1866.89284,0.90572
1866.41069,0.90165
1865.92854,0.89474
1865.44638,0.88686
1864.96423,0.88287
1864.48208,0.88192
1863.99993,0.88171
1863.51778,0.88136
1863.03562,0.88107
1862.55347,0.8815
1862.07132,0.88293
1861.58917,0.88427
1861.10702,0.88406
1860.62486,0.8829
1860.14271,0.88222
1859.66056,0.88247
1859.17841,0.88381
1858.69625,0.88518
1858.2141,0.88462
1857.73195,0.88267
1857.2498,0.88138
1856.76765,0.88106
1856.28549,0.88105
1855.80334,0.88098
1855.32119,0.88087
1854.83904,0.88085
1854.35689,0.88085
1853.87473,0.88088
1853.39258,0.88102
1852.91043,0.88135
1852.42828,0.88157
1851.94613,0.88142
1851.46397,0.88117
1850.98182,0.88109
1850.49967,0.88121
1850.01752,0.88158
1849.53537,0.88267
1849.05321,0.8857
1848.57106,0.89354
1848.08891,0.90371
1847.60676,0.90484
1847.1246,0.89593
1846.64245,0.8893
1846.1603,0.89041
1845.67815,0.89899
1845.196,0.92377
1844.71384,0.97431
1844.23169,1.0082
1843.74954,0.96982
1843.26739,0.9219
1842.78524,0.9006
1842.30308,0.89509
1841.82093,0.89126
1841.33878,0.88628
1840.85663,0.8832
1840.37448,0.88219
1839.89232,0.88201
1839.41017,0.8821
1838.92802,0.88229
1838.44587,0.88367
1837.96372,0.88889
1837.48156,0.89609
1836.99941,0.89697
1836.51726,0.89077
1836.03511,0.88511
1835.55296,0.88291
1835.0708,0.8825
1834.58865,0.88269
1834.1065,0.88399
1833.62435,0.88623
1833.14219,0.88689
1832.66004,0.88533
1832.17789,0.88425
1831.69574,0.88636
1831.21359,0.89868
1830.73143,0.9306
1830.24928,0.96847
1829.76713,0.97542
1829.28498,0.95268
1828.80283,0.92345
1828.32067,0.90015
1827.83852,0.88827
1827.35637,0.8847
1826.87422,0.88535
1826.39207,0.89424
1825.90991,0.92121
1825.42776,0.95366
1824.94561,0.94861
1824.46346,0.91559
1823.98131,0.89356
1823.49915,0.88762
1823.017,0.88832
1822.53485,0.88797
1822.0527,0.88542
1821.57054,0.88325
1821.08839,0.88223
1820.60624,0.88174
1820.12409,0.8815
1819.64194,0.88141
1819.15978,0.88141
1818.67763,0.88242
1818.19548,0.88649
1817.71333,0.89179
1817.23118,0.89184
1816.74902,0.88691
1816.26687,0.88305
1815.78472,0.88179
1815.30257,0.88156
1814.82042,0.88152
1814.33826,0.8815
1813.85611,0.88171
1813.37396,0.88344
1812.89181,0.88822
1812.40966,0.89309
1811.9275,0.89529
1811.44535,0.90309
1810.9632,0.91879
1810.48105,0.92196
1809.9989,0.90593
1809.51674,0.89078
1809.03459,0.8854
1808.55244,0.88738
1808.07029,0.89257
1807.58813,0.89383
1807.10598,0.889
1806.62383,0.8841
1806.14168,0.8827
1805.65953,0.88361
1805.17737,0.88442
1804.69522,0.88379
1804.21307,0.88283
1803.73092,0.88462
1803.24877,0.89424
1802.76661,0.90932
1802.28446,0.91731
1801.80231,0.91652
1801.32016,0.91174
1800.83801,0.90665
1800.35585,0.9153
1799.8737,0.93542
1799.39155,0.93475
1798.9094,0.91098
1798.42725,0.89233
1797.94509,0.88583
1797.46294,0.88646
1796.98079,0.89265
1796.49864,0.90332
1796.01648,0.90992
1795.53433,0.90512
1795.05218,0.89564
1794.57003,0.89051
1794.08788,0.89488
1793.60572,0.91889
1793.12357,0.96897
1792.64142,1.00156
1792.15927,0.97307
1791.67712,0.94749
1791.19496,0.94613
1790.71281,0.93605
1790.23066,0.91127
1789.74851,0.89329
1789.26636,0.88621
1788.7842,0.88434
1788.30205,0.88368
1787.8199,0.88277
1787.33775,0.88203
1786.8556,0.88188
1786.37344,0.88336
1785.89129,0.89209
1785.40914,0.91116
1784.92699,0.92275
1784.44484,0.91097
1783.96268,0.89417
1783.48053,0.88594
1782.99838,0.88391
1782.51623,0.88491
1782.03407,0.88879
1781.55192,0.90128
1781.06977,0.92313
1780.58762,0.93176
1780.10547,0.91609
1779.62331,0.90032
1779.14116,0.89431
1778.65901,0.89061
1778.17686,0.88665
1777.69471,0.8843
1777.21255,0.88421
1776.7304,0.88927
1776.24825,0.90385
1775.7661,0.91804
1775.28395,0.91422
1774.80179,0.90075
1774.31964,0.8968
1773.83749,0.91226
1773.35534,0.95565
1772.87319,1.01183
1772.39103,1.01937
1771.90888,1.00156
1771.42673,0.9907
1770.94458,0.96033
1770.46242,0.92084
1769.98027,0.89801
1769.49812,0.89415
1769.01597,0.91171
1768.53382,0.94751
1768.05166,0.95969
1767.56951,0.92899
1767.08736,0.89986
1766.60521,0.88758
1766.12306,0.88418
1765.6409,0.88358
1765.15875,0.8836
1764.6766,0.8839
1764.19445,0.88445
1763.7123,0.88585
1763.23014,0.89192
1762.74799,0.91396
1762.26584,0.95755
1761.78369,0.98251
1761.30154,0.95084
1760.81938,0.91175
1760.33723,0.89243
1759.85508,0.8865
1759.37293,0.88726
1758.89077,0.89075
1758.40862,0.89316
1757.92647,0.90003
1757.44432,0.92403
1756.96217,0.95199
1756.48001,0.94328
1755.99786,0.91178
1755.51571,0.89195
1755.03356,0.88536
1754.55141,0.88406
1754.06925,0.88461
1753.5871,0.88703
1753.10495,0.89151
1752.6228,0.90101
1752.14065,0.92883
1751.65849,0.98438
1751.17634,1.01356
1750.69419,0.97074
1750.21204,0.93227
1749.72989,0.93186
1749.24773,0.95619
1748.76558,0.97149
1748.28343,0.95893
1747.80128,0.9436
1747.31913,0.93779
1746.83697,0.92833
1746.35482,0.91529
1745.87267,0.90666
1745.39052,0.90216
1744.90836,0.90247
1744.42621,0.91051
1743.94406,0.92835
1743.46191,0.94552
1742.97976,0.93899
1742.4976,0.91415
1742.01545,0.89582
1741.5333,0.89154
1741.05115,0.90245
1740.569,0.93808
1740.08684,0.99077
1739.60469,0.99457
1739.12254,0.94584
1738.64039,0.91028
1738.15824,0.89912
1737.67608,0.89781
1737.19393,0.89542
1736.71178,0.89313
1736.22963,0.89765
1735.74748,0.91851
1735.26532,0.97191
1734.78317,1.06382
1734.30102,1.12102
1733.81887,1.09901
1733.33671,1.03806
1732.85456,0.97003
1732.37241,0.92712
1731.89026,0.90646
1731.40811,0.89945
1730.92595,0.91055
1730.4438,0.93884
1729.96165,0.95201
1729.4795,0.92884
1728.99735,0.90075
1728.51519,0.88736
1728.03304,0.88374
1727.55089,0.88323
1727.06874,0.88332
1726.58659,0.88324
1726.10443,0.88273
1725.62228,0.88224
1725.14013,0.88244
1724.65798,0.88551
1724.17583,0.895
1723.69367,0.90593
1723.21152,0.9051
1722.72937,0.89469
1722.24722,0.88783
1721.76507,0.88667
1721.28291,0.88678
1720.80076,0.88689
1720.31861,0.88981
1719.83646,0.90446
1719.3543,0.94661
1718.87215,1.01418
1718.39,1.06149
1717.90785,1.07819
1717.4257,1.06377
1716.94354,0.99976
1716.46139,0.95072
1715.97924,0.94673
1715.49709,0.97511
1715.01494,0.99202
1714.53278,0.97739
1714.05063,0.95276
1713.56848,0.92549
1713.08633,0.90384
1712.60418,0.8926
1712.12202,0.88749
1711.63987,0.88619
1711.15772,0.8916
1710.67557,0.90438
1710.19342,0.91192
1709.71126,0.90395
1709.22911,0.89199
1708.74696,0.8867
1708.26481,0.88843
1707.78265,0.89804
1707.3005,0.92158
1706.81835,0.96045
1706.3362,0.98138
1705.85405,0.95773
1705.37189,0.94022
1704.88974,0.95675
1704.40759,0.96849
1703.92544,0.94185
1703.44329,0.91324
1702.96113,0.90313
1702.47898,0.90565
1701.99683,0.92501
1701.51468,0.98286
1701.03253,1.11732
1700.55037,1.33511
1700.06822,1.31685
1699.58607,1.10439
1699.10392,0.98541
1698.62177,0.93743
1698.13961,0.92954
1697.65746,0.94013
1697.17531,0.95549
1696.69316,0.99107
1696.21101,1.0783
1695.72885,1.13889
1695.2467,1.04477
1694.76455,0.95627
1694.2824,0.91366
1693.80024,0.89707
1693.31809,0.89109
1692.83594,0.88886
1692.35379,0.88799
1691.87164,0.88769
1691.38948,0.89045
1690.90733,0.90273
1690.42518,0.92095
1689.94303,0.92504
1689.46088,0.91621
1688.97872,0.91836
1688.49657,0.92893
1688.01442,0.9249
1687.53227,0.90938
1687.05012,0.90075
1686.56796,0.90557
1686.08581,0.92828
1685.60366,0.98017
1685.12151,1.08132
1684.63936,1.19005
1684.1572,1.19188
1683.67505,1.14024
1683.1929,1.06259
1682.71075,0.97932
1682.22859,0.92633
1681.74644,0.90615
1681.26429,0.91045
1680.78214,0.9303
1680.29999,0.94453
1679.81783,0.93483
1679.33568,0.91239
1678.85353,0.89592
1678.37138,0.88964
1677.88923,0.88894
1677.40707,0.89037
1676.92492,0.89634
1676.44277,0.92002
1675.96062,0.98248
1675.47847,1.06705
1674.99631,1.04615
1674.51416,0.96195
1674.03201,0.91411
1673.54986,0.89709
1673.06771,0.89538
1672.58555,0.90649
1672.1034,0.93599
1671.62125,0.96594
1671.1391,0.95779
1670.65694,0.93727
1670.17479,0.95389
1669.69264,1.01489
1669.21049,1.05005
1668.72834,1.00698
1668.24618,0.95361
1667.76403,0.91704
1667.28188,0.89651
1666.79973,0.88835
1666.31758,0.8861
1665.83542,0.88569
1665.35327,0.886
1664.87112,0.88708
1664.38897,0.89104
1663.90682,0.90674
1663.42466,0.94666
1662.94251,0.99051
1662.46036,0.97715
1661.97821,0.93412
1661.49606,0.90864
1661.0139,0.89695
1660.53175,0.88998
1660.0496,0.88648
1659.56745,0.88538
1659.0853,0.88526
1658.60314,0.88561
1658.12099,0.88685
1657.63884,0.88943
1657.15669,0.8925
1656.67453,0.89508
1656.19238,0.899
1655.71023,0.913
1655.22808,0.95329
1654.74593,1.02783
1654.26377,1.10602
1653.78162,1.17924
1653.29947,1.30797
1652.81732,1.37697
1652.33517,1.18773
1651.85301,1.02509
1651.37086,0.94816
1650.88871,0.91402
1650.40656,0.9007
1649.92441,0.89773
1649.44225,0.90536
1648.9601,0.93267
1648.47795,0.97878
1647.9958,1.01891
1647.51365,1.02625
1647.03149,1.01571
1646.54934,1.02812
1646.06719,1.04931
1645.58504,1.00472
1645.10288,0.94048
1644.62073,0.90498
1644.13858,0.89062
1643.65643,0.88587
1643.17428,0.88583
1642.69212,0.88786
1642.20997,0.88752
1641.72782,0.88433
1641.24567,0.88304
1640.76352,0.88558
1640.28136,0.88726
1639.79921,0.88486
1639.31706,0.88261
1638.83491,0.88726
1638.35276,0.90701
1637.8706,0.93902
1637.38845,0.95278
1636.9063,0.94568
1636.42415,0.96508
1635.942,1.04636
1635.45984,1.13518
1634.97769,1.06796
1634.49554,0.95703
1634.01339,0.89323
1633.53124,0.8654
1633.04908,0.85362
1632.56693,0.84664
1632.08478,0.84048
1631.60263,0.83413
1631.12047,0.82742
1630.63832,0.82081
1630.15617,0.81499
1629.67402,0.81122
1629.19187,0.8127
1628.70971,0.82839
1628.22756,0.86093
1627.74541,0.87973
1627.26326,0.86284
1626.78111,0.84307
1626.29895,0.83857
1625.8168,0.84285
1625.33465,0.84987
1624.8525,0.86303
1624.37035,0.8954
1623.88819,0.94946
1623.40604,0.97455
1622.92389,0.94119
1622.44174,0.90171
1621.95959,0.87777
1621.47743,0.86667
1620.99528,0.86267
1620.51313,0.85999
1620.03098,0.85681
1619.54882,0.85382
1619.06667,0.85156
1618.58452,0.85158
1618.10237,0.8604
1617.62022,0.89028
1617.13806,0.94893
1616.65591,0.97326
1616.17376,0.89853
1615.69161,0.82821
1615.20946,0.78841
1614.7273,0.76749
1614.24515,0.75746
1613.763,0.75499
1613.28085,0.75877
1612.7987,0.7674
1612.31654,0.77883
1611.83439,0.79106
1611.35224,0.80291
1610.87009,0.81468
1610.38794,0.82939
1609.90578,0.84805
1609.42363,0.86061
1608.94148,0.85913
1608.45933,0.85438
1607.97718,0.85745
1607.49502,0.86612
1607.01287,0.87066
1606.53072,0.86771
1606.04857,0.86362
1605.56641,0.86246
1605.08426,0.86326
1604.60211,0.86521
1604.11996,0.86972
1603.63781,0.87661
1603.15565,0.88029
1602.6735,0.87771
1602.19135,0.87449
1601.7092,0.87526
1601.22705,0.87675
1600.74489,0.87521
1600.26274,0.87263
1599.78059,0.87148
1599.29844,0.87148
1598.81629,0.87175
1598.33413,0.87206
1597.85198,0.8725
1597.36983,0.87377
1596.88768,0.87684
1596.40553,0.87991
1595.92337,0.8802
1595.44122,0.88102
1594.95907,0.88628
1594.47692,0.88972
1593.99476,0.88528
1593.51261,0.87874
1593.03046,0.87585
1592.54831,0.87632
1592.06616,0.8781
1591.584,0.87887
1591.10185,0.87816
1590.6197,0.87834
1590.13755,0.87991
1589.6554,0.88021
1589.17324,0.87833
1588.69109,0.8764
1588.20894,0.8757
1587.72679,0.87569
1587.24464,0.87581
1586.76248,0.87588
1586.28033,0.87591
1585.79818,0.87597
1585.31603,0.87605
1584.83388,0.87617
1584.35172,0.87639
1583.86957,0.87681
1583.38742,0.87733
1582.90527,0.87777
1582.42311,0.8779
1581.94096,0.87769
1581.45881,0.87754
1580.97666,0.8777
1580.49451,0.87814
1580.01235,0.87882
1579.5302,0.87989
1579.04805,0.88181
1578.5659,0.88628
1578.08375,0.89603
1577.60159,0.91512
1577.11944,0.95299
1576.63729,1.02316
1576.15514,1.07545
1575.67299,1.01381
1575.19083,0.9433
1574.70868,0.90649
1574.22653,0.89108
1573.74438,0.88561
1573.26223,0.88385
1572.78007,0.88298
1572.29792,0.8824
1571.81577,0.88316
1571.33362,0.88816
1570.85147,0.90724
1570.36931,0.95544
1569.88716,1.02154
1569.40501,1.03132
1568.92286,0.97879
1568.4407,0.92677
1567.95855,0.89663
1567.4764,0.88489
1566.99425,0.88219
1566.5121,0.88339
1566.02994,0.89112
1565.54779,0.91317
1565.06564,0.93919
1564.58349,0.93542
1564.10134,0.9087
1563.61918,0.89081
1563.13703,0.88579
1562.65488,0.88653
1562.17273,0.89116
1561.69058,0.90452
1561.20842,0.9387
1560.72627,1.01897
1560.24412,1.17081
1559.76197,1.25052
1559.27982,1.21676
1558.79766,1.22225
1558.31551,1.25969
1557.83336,1.21098
1557.35121,1.0787
1556.86905,0.97358
1556.3869,0.9234
1555.90475,0.90912
1555.4226,0.92146
1554.94045,0.96561
1554.45829,1.0165
1553.97614,0.99269
1553.49399,0.93478
1553.01184,0.90193
1552.52969,0.89005
1552.04753,0.88685
1551.56538,0.88876
1551.08323,0.90357
1550.60108,0.93843
1550.11893,0.97103
1549.63677,0.96004
1549.15462,0.9223
1548.67247,0.89576
1548.19032,0.88574
1547.70817,0.88359
1547.22601,0.88419
1546.74386,0.88924
1546.26171,0.90828
